AudioMothCode,AudioMothID,SourceFile,Directory,FileName,FileSize,Encoding,NumChannels,SampleRate,AvgBytesPerSec,BitsPerSample,StartDateTime,Duration,Error,Comment,Artist,FileCreateDate,FileType,FileTypeExtension,MIMEType
AM-11,2466C2065B2BEE0D,GRABADOR-SDZG-AM-11/20190612_114000.WAV,GRABADOR-SDZG-AM-11,20190612_114000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,12.06.2019 11:40,60.00046875,,Recorded at 11:40:00 12/06/2019 (UTC) by AudioMoth 2466C2065B2BEE0D at gain setting 2 while battery state was 4.6V.,AudioMoth 2466C2065B2BEE0D,2019:12:09 08:08:33-08:00,WAV,WAV,audio/x-wav
AM-11,2466C2065B2BEE0D,GRABADOR-SDZG-AM-11/20190618_124000.WAV,GRABADOR-SDZG-AM-11,20190618_124000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,18.06.2019 12:40,60.00046875,,Recorded at 12:40:00 18/06/2019 (UTC) by AudioMoth 2466C2065B2BEE0D at gain setting 2 while battery state was 4.3V.,AudioMoth 2466C2065B2BEE0D,2019:12:09 09:23:19-08:00,WAV,WAV,audio/x-wav
AM-11,2466C2065B2BEE0D,GRABADOR-SDZG-AM-11/20190618_134000.WAV,GRABADOR-SDZG-AM-11,20190618_134000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,18.06.2019 13:40,60.00046875,,Recorded at 13:40:00 18/06/2019 (UTC) by AudioMoth 2466C2065B2BEE0D at gain setting 2 while battery state was 4.3V.,AudioMoth 2466C2065B2BEE0D,2019:12:09 09:23:50-08:00,WAV,WAV,audio/x-wav
AM-11,2466C2065B2BEE0D,GRABADOR-SDZG-AM-11/20190621_145000.WAV,GRABADOR-SDZG-AM-11,20190621_145000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,21.06.2019 14:50,60.00046875,,Recorded at 14:50:00 21/06/2019 (UTC) by AudioMoth 2466C2065B2BEE0D at gain setting 2 while battery state was 4.1V.,AudioMoth 2466C2065B2BEE0D,2019:12:09 10:01:38-08:00,WAV,WAV,audio/x-wav
AM-11,2466C2065B2BEE0D,GRABADOR-SDZG-AM-11/20190618_152000.WAV,GRABADOR-SDZG-AM-11,20190618_152000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,18.06.2019 15:20,60.00046875,,Recorded at 15:20:00 18/06/2019 (UTC) by AudioMoth 2466C2065B2BEE0D at gain setting 2 while battery state was 4.3V.,AudioMoth 2466C2065B2BEE0D,2019:12:09 09:24:42-08:00,WAV,WAV,audio/x-wav
AM-11,2466C2065B2BEE0D,GRABADOR-SDZG-AM-11/20190612_164000.WAV,GRABADOR-SDZG-AM-11,20190612_164000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,12.06.2019 16:40,60.00046875,,Recorded at 16:40:00 12/06/2019 (UTC) by AudioMoth 2466C2065B2BEE0D at gain setting 2 while battery state was 4.6V.,AudioMoth 2466C2065B2BEE0D,2019:12:09 08:11:08-08:00,WAV,WAV,audio/x-wav
AM-11,2466C2065B2BEE0D,GRABADOR-SDZG-AM-11/20190623_170000.WAV,GRABADOR-SDZG-AM-11,20190623_170000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,23.06.2019 17:00,60.00046875,,Recorded at 17:00:00 23/06/2019 (UTC) by AudioMoth 2466C2065B2BEE0D at gain setting 2 while battery state was 4.1V.,AudioMoth 2466C2065B2BEE0D,2019:12:09 10:27:36-08:00,WAV,WAV,audio/x-wav
AM-11,2466C2065B2BEE0D,GRABADOR-SDZG-AM-11/20190628_184000.WAV,GRABADOR-SDZG-AM-11,20190628_184000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,28.06.2019 18:40,60.00046875,,Recorded at 18:40:00 28/06/2019 (UTC) by AudioMoth 2466C2065B2BEE0D at gain setting 2 while battery state was 3.8V.,AudioMoth 2466C2065B2BEE0D,2019:12:09 11:30:40-08:00,WAV,WAV,audio/x-wav
AM-11,2466C2065B2BEE0D,GRABADOR-SDZG-AM-11/20190613_193000.WAV,GRABADOR-SDZG-AM-11,20190613_193000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,13.06.2019 19:30,60.00046875,,Recorded at 19:30:00 13/06/2019 (UTC) by AudioMoth 2466C2065B2BEE0D at gain setting 2 while battery state was 4.5V.,AudioMoth 2466C2065B2BEE0D,2019:12:09 08:24:58-08:00,WAV,WAV,audio/x-wav
AM-11,2466C2065B2BEE0D,GRABADOR-SDZG-AM-11/20190620_205000.WAV,GRABADOR-SDZG-AM-11,20190620_205000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,20.06.2019 20:50,60.00046875,,Recorded at 20:50:00 20/06/2019 (UTC) by AudioMoth 2466C2065B2BEE0D at gain setting 2 while battery state was 4.2V.,AudioMoth 2466C2065B2BEE0D,2019:12:09 09:52:20-08:00,WAV,WAV,audio/x-wav
AM-11,2466C2065B2BEE0D,GRABADOR-SDZG-AM-11/20190627_211000.WAV,GRABADOR-SDZG-AM-11,20190627_211000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,27.06.2019 21:10,60.00046875,,Recorded at 21:10:00 27/06/2019 (UTC) by AudioMoth 2466C2065B2BEE0D at gain setting 2 while battery state was 3.9V.,AudioMoth 2466C2065B2BEE0D,2019:12:09 11:19:32-08:00,WAV,WAV,audio/x-wav
AM-11,2466C2065B2BEE0D,GRABADOR-SDZG-AM-11/20190627_225000.WAV,GRABADOR-SDZG-AM-11,20190627_225000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,27.06.2019 22:50,60.00046875,,Recorded at 22:50:00 27/06/2019 (UTC) by AudioMoth 2466C2065B2BEE0D at gain setting 2 while battery state was 3.8V.,AudioMoth 2466C2065B2BEE0D,2019:12:09 11:20:23-08:00,WAV,WAV,audio/x-wav
AM-11,2466C2065B2BEE0D,GRABADOR-SDZG-AM-11/20190622_232000.WAV,GRABADOR-SDZG-AM-11,20190622_232000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,22.06.2019 23:20,60.00046875,,Recorded at 23:20:00 22/06/2019 (UTC) by AudioMoth 2466C2065B2BEE0D at gain setting 2 while battery state was 4.1V.,AudioMoth 2466C2065B2BEE0D,2019:12:09 10:18:27-08:00,WAV,WAV,audio/x-wav
AM-12,2466C2065B2BF198,GRABADOR-SDZG-AM-12/20190615_002000.WAV,GRABADOR-SDZG-AM-12,20190615_002000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,15.06.2019 00:20,60.00046875,,Recorded at 00:20:00 15/06/2019 (UTC) by AudioMoth 2466C2065B2BF198 at gain setting 2 while battery state was 4.5V.,AudioMoth 2466C2065B2BF198,2019:12:17 16:53:05-08:00,WAV,WAV,audio/x-wav
AM-12,2466C2065B2BF198,GRABADOR-SDZG-AM-12/20190616_015000.WAV,GRABADOR-SDZG-AM-12,20190616_015000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,16.06.2019 01:50,60.00046875,,Recorded at 01:50:00 16/06/2019 (UTC) by AudioMoth 2466C2065B2BF198 at gain setting 2 while battery state was 4.4V.,AudioMoth 2466C2065B2BF198,2019:12:17 16:57:51-08:00,WAV,WAV,audio/x-wav
AM-12,2466C2065B2BF198,GRABADOR-SDZG-AM-12/20190613_021000.WAV,GRABADOR-SDZG-AM-12,20190613_021000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,13.06.2019 02:10,60.00046875,,Recorded at 02:10:00 13/06/2019 (UTC) by AudioMoth 2466C2065B2BF198 at gain setting 2 while battery state was 4.7V.,AudioMoth 2466C2065B2BF198,2019:12:17 16:44:32-08:00,WAV,WAV,audio/x-wav
AM-12,2466C2065B2BF198,GRABADOR-SDZG-AM-12/20190614_035000.WAV,GRABADOR-SDZG-AM-12,20190614_035000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,14.06.2019 03:50,60.00046875,,Recorded at 03:50:00 14/06/2019 (UTC) by AudioMoth 2466C2065B2BF198 at gain setting 2 while battery state was 4.5V.,AudioMoth 2466C2065B2BF198,2019:12:17 16:49:17-08:00,WAV,WAV,audio/x-wav
AM-12,2466C2065B2BF198,GRABADOR-SDZG-AM-12/20190616_044000.WAV,GRABADOR-SDZG-AM-12,20190616_044000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,16.06.2019 04:40,60.00046875,,Recorded at 04:40:00 16/06/2019 (UTC) by AudioMoth 2466C2065B2BF198 at gain setting 2 while battery state was 4.4V.,AudioMoth 2466C2065B2BF198,2019:12:17 16:58:24-08:00,WAV,WAV,audio/x-wav
AM-12,2466C2065B2BF198,GRABADOR-SDZG-AM-12/20190616_050000.WAV,GRABADOR-SDZG-AM-12,20190616_050000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,16.06.2019 05:00,60.00046875,,Recorded at 05:00:00 16/06/2019 (UTC) by AudioMoth 2466C2065B2BF198 at gain setting 2 while battery state was 4.4V.,AudioMoth 2466C2065B2BF198,2019:12:17 16:58:27-08:00,WAV,WAV,audio/x-wav
AM-12,2466C2065B2BF198,GRABADOR-SDZG-AM-12/20190613_061000.WAV,GRABADOR-SDZG-AM-12,20190613_061000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,13.06.2019 06:10,60.00046875,,Recorded at 06:10:00 13/06/2019 (UTC) by AudioMoth 2466C2065B2BF198 at gain setting 2 while battery state was 4.6V.,AudioMoth 2466C2065B2BF198,2019:12:17 16:45:16-08:00,WAV,WAV,audio/x-wav
AM-12,2466C2065B2BF198,GRABADOR-SDZG-AM-12/20190614_070000.WAV,GRABADOR-SDZG-AM-12,20190614_070000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,14.06.2019 07:00,60.00046875,,Recorded at 07:00:00 14/06/2019 (UTC) by AudioMoth 2466C2065B2BF198 at gain setting 2 while battery state was 4.5V.,AudioMoth 2466C2065B2BF198,2019:12:17 16:49:52-08:00,WAV,WAV,audio/x-wav
AM-12,2466C2065B2BF198,GRABADOR-SDZG-AM-12/20190613_081000.WAV,GRABADOR-SDZG-AM-12,20190613_081000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,13.06.2019 08:10,60.00046875,,Recorded at 08:10:00 13/06/2019 (UTC) by AudioMoth 2466C2065B2BF198 at gain setting 2 while battery state was 4.6V.,AudioMoth 2466C2065B2BF198,2019:12:17 16:45:39-08:00,WAV,WAV,audio/x-wav
AM-12,2466C2065B2BF198,GRABADOR-SDZG-AM-12/20190613_091000.WAV,GRABADOR-SDZG-AM-12,20190613_091000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,13.06.2019 09:10,60.00046875,,Recorded at 09:10:00 13/06/2019 (UTC) by AudioMoth 2466C2065B2BF198 at gain setting 2 while battery state was 4.6V.,AudioMoth 2466C2065B2BF198,2019:12:17 16:45:50-08:00,WAV,WAV,audio/x-wav
AM-12,2466C2065B2BF198,GRABADOR-SDZG-AM-12/20190614_105000.WAV,GRABADOR-SDZG-AM-12,20190614_105000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,14.06.2019 10:50,60.00046875,,Recorded at 10:50:00 14/06/2019 (UTC) by AudioMoth 2466C2065B2BF198 at gain setting 2 while battery state was 4.5V.,AudioMoth 2466C2065B2BF198,2019:12:17 16:50:34-08:00,WAV,WAV,audio/x-wav
AM-12,2466C2065B2BF198,GRABADOR-SDZG-AM-12/20190616_112000.WAV,GRABADOR-SDZG-AM-12,20190616_112000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,16.06.2019 11:20,60.00046875,,Recorded at 11:20:00 16/06/2019 (UTC) by AudioMoth 2466C2065B2BF198 at gain setting 2 while battery state was 4.4V.,AudioMoth 2466C2065B2BF198,2019:12:17 16:59:38-08:00,WAV,WAV,audio/x-wav
AM-12,2466C2065B2BF198,GRABADOR-SDZG-AM-12/20190614_121000.WAV,GRABADOR-SDZG-AM-12,20190614_121000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,14.06.2019 12:10,60.00046875,,Recorded at 12:10:00 14/06/2019 (UTC) by AudioMoth 2466C2065B2BF198 at gain setting 2 while battery state was 4.5V.,AudioMoth 2466C2065B2BF198,2019:12:17 16:50:49-08:00,WAV,WAV,audio/x-wav
AM-12,2466C2065B2BF198,GRABADOR-SDZG-AM-12/20190613_135000.WAV,GRABADOR-SDZG-AM-12,20190613_135000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,13.06.2019 13:50,60.00046875,,Recorded at 13:50:00 13/06/2019 (UTC) by AudioMoth 2466C2065B2BF198 at gain setting 2 while battery state was 4.6V.,AudioMoth 2466C2065B2BF198,2019:12:17 16:46:42-08:00,WAV,WAV,audio/x-wav
AM-12,2466C2065B2BF198,GRABADOR-SDZG-AM-12/20190616_141000.WAV,GRABADOR-SDZG-AM-12,20190616_141000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,16.06.2019 14:10,60.00046875,,Recorded at 14:10:00 16/06/2019 (UTC) by AudioMoth 2466C2065B2BF198 at gain setting 2 while battery state was 4.4V.,AudioMoth 2466C2065B2BF198,2019:12:17 17:00:10-08:00,WAV,WAV,audio/x-wav
AM-12,2466C2065B2BF198,GRABADOR-SDZG-AM-12/20190615_154000.WAV,GRABADOR-SDZG-AM-12,20190615_154000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,15.06.2019 15:40,60.00046875,,Recorded at 15:40:00 15/06/2019 (UTC) by AudioMoth 2466C2065B2BF198 at gain setting 2 while battery state was 4.4V.,AudioMoth 2466C2065B2BF198,2019:12:17 16:55:57-08:00,WAV,WAV,audio/x-wav
AM-12,2466C2065B2BF198,GRABADOR-SDZG-AM-12/20190613_162000.WAV,GRABADOR-SDZG-AM-12,20190613_162000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,13.06.2019 16:20,60.00046875,,Recorded at 16:20:00 13/06/2019 (UTC) by AudioMoth 2466C2065B2BF198 at gain setting 2 while battery state was 4.6V.,AudioMoth 2466C2065B2BF198,2019:12:17 16:47:09-08:00,WAV,WAV,audio/x-wav
AM-12,2466C2065B2BF198,GRABADOR-SDZG-AM-12/20190614_171000.WAV,GRABADOR-SDZG-AM-12,20190614_171000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,14.06.2019 17:10,60.00046875,,Recorded at 17:10:00 14/06/2019 (UTC) by AudioMoth 2466C2065B2BF198 at gain setting 2 while battery state was 4.5V.,AudioMoth 2466C2065B2BF198,2019:12:17 16:51:45-08:00,WAV,WAV,audio/x-wav
AM-12,2466C2065B2BF198,GRABADOR-SDZG-AM-12/20190613_185000.WAV,GRABADOR-SDZG-AM-12,20190613_185000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,13.06.2019 18:50,60.00046875,,Recorded at 18:50:00 13/06/2019 (UTC) by AudioMoth 2466C2065B2BF198 at gain setting 2 while battery state was 4.6V.,AudioMoth 2466C2065B2BF198,2019:12:17 16:47:37-08:00,WAV,WAV,audio/x-wav
AM-12,2466C2065B2BF198,GRABADOR-SDZG-AM-12/20190616_192000.WAV,GRABADOR-SDZG-AM-12,20190616_192000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,16.06.2019 19:20,60.00046875,,Recorded at 19:20:00 16/06/2019 (UTC) by AudioMoth 2466C2065B2BF198 at gain setting 2 while battery state was 4.4V.,AudioMoth 2466C2065B2BF198,2019:12:17 17:01:07-08:00,WAV,WAV,audio/x-wav
AM-12,2466C2065B2BF198,GRABADOR-SDZG-AM-12/20190613_200000.WAV,GRABADOR-SDZG-AM-12,20190613_200000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,13.06.2019 20:00,60.00046875,,Recorded at 20:00:00 13/06/2019 (UTC) by AudioMoth 2466C2065B2BF198 at gain setting 2 while battery state was 4.5V.,AudioMoth 2466C2065B2BF198,2019:12:17 16:47:50-08:00,WAV,WAV,audio/x-wav
AM-12,2466C2065B2BF198,GRABADOR-SDZG-AM-12/20190614_213000.WAV,GRABADOR-SDZG-AM-12,20190614_213000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,14.06.2019 21:30,60.00046875,,Recorded at 21:30:00 14/06/2019 (UTC) by AudioMoth 2466C2065B2BF198 at gain setting 2 while battery state was 4.5V.,AudioMoth 2466C2065B2BF198,2019:12:17 16:52:33-08:00,WAV,WAV,audio/x-wav
AM-12,2466C2065B2BF198,GRABADOR-SDZG-AM-12/20190616_225000.WAV,GRABADOR-SDZG-AM-12,20190616_225000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,16.06.2019 22:50,60.00046875,,Recorded at 22:50:00 16/06/2019 (UTC) by AudioMoth 2466C2065B2BF198 at gain setting 2 while battery state was 4.4V.,AudioMoth 2466C2065B2BF198,2019:12:17 17:01:46-08:00,WAV,WAV,audio/x-wav
AM-12,2466C2065B2BF198,GRABADOR-SDZG-AM-12/20190615_231000.WAV,GRABADOR-SDZG-AM-12,20190615_231000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,15.06.2019 23:10,60.00046875,,Recorded at 23:10:00 15/06/2019 (UTC) by AudioMoth 2466C2065B2BF198 at gain setting 2 while battery state was 4.4V.,AudioMoth 2466C2065B2BF198,2019:12:17 16:57:22-08:00,WAV,WAV,audio/x-wav
AM-13,24CE97025B2BEC15,GRABADOR-SDZG-AM-13/20190612_001000.WAV,GRABADOR-SDZG-AM-13,20190612_001000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,12.06.2019 00:10,60.00046875,,Recorded at 00:10:00 12/06/2019 (UTC) by AudioMoth 24CE97025B2BEC15 at gain setting 2 while battery state was 4.6V.,AudioMoth 24CE97025B2BEC15,2019:12:08 10:31:00-08:00,WAV,WAV,audio/x-wav
AM-13,24CE97025B2BEC15,GRABADOR-SDZG-AM-13/20190612_013000.WAV,GRABADOR-SDZG-AM-13,20190612_013000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,12.06.2019 01:30,60.00046875,,Recorded at 01:30:00 12/06/2019 (UTC) by AudioMoth 24CE97025B2BEC15 at gain setting 2 while battery state was 4.6V.,AudioMoth 24CE97025B2BEC15,2019:12:08 10:31:41-08:00,WAV,WAV,audio/x-wav
AM-13,24CE97025B2BEC15,GRABADOR-SDZG-AM-13/20190612_025000.WAV,GRABADOR-SDZG-AM-13,20190612_025000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,12.06.2019 02:50,60.00046875,,Recorded at 02:50:00 12/06/2019 (UTC) by AudioMoth 24CE97025B2BEC15 at gain setting 2 while battery state was 4.6V.,AudioMoth 24CE97025B2BEC15,2019:12:08 10:32:22-08:00,WAV,WAV,audio/x-wav
AM-13,24CE97025B2BEC15,GRABADOR-SDZG-AM-13/20190612_030000.WAV,GRABADOR-SDZG-AM-13,20190612_030000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,12.06.2019 03:00,60.00046875,,Recorded at 03:00:00 12/06/2019 (UTC) by AudioMoth 24CE97025B2BEC15 at gain setting 2 while battery state was 4.6V.,AudioMoth 24CE97025B2BEC15,2019:12:08 10:32:27-08:00,WAV,WAV,audio/x-wav
AM-13,24CE97025B2BEC15,GRABADOR-SDZG-AM-13/20190612_044000.WAV,GRABADOR-SDZG-AM-13,20190612_044000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,12.06.2019 04:40,60.00046875,,Recorded at 04:40:00 12/06/2019 (UTC) by AudioMoth 24CE97025B2BEC15 at gain setting 2 while battery state was 4.6V.,AudioMoth 24CE97025B2BEC15,2019:12:08 10:33:19-08:00,WAV,WAV,audio/x-wav
AM-13,24CE97025B2BEC15,GRABADOR-SDZG-AM-13/20190612_050000.WAV,GRABADOR-SDZG-AM-13,20190612_050000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,12.06.2019 05:00,60.00046875,,Recorded at 05:00:00 12/06/2019 (UTC) by AudioMoth 24CE97025B2BEC15 at gain setting 2 while battery state was 4.6V.,AudioMoth 24CE97025B2BEC15,2019:12:08 10:33:30-08:00,WAV,WAV,audio/x-wav
AM-13,24CE97025B2BEC15,GRABADOR-SDZG-AM-13/20190612_060000.WAV,GRABADOR-SDZG-AM-13,20190612_060000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,12.06.2019 06:00,60.00046875,,Recorded at 06:00:00 12/06/2019 (UTC) by AudioMoth 24CE97025B2BEC15 at gain setting 2 while battery state was 4.6V.,AudioMoth 24CE97025B2BEC15,2019:12:08 10:34:01-08:00,WAV,WAV,audio/x-wav
AM-13,24CE97025B2BEC15,GRABADOR-SDZG-AM-13/20190612_071000.WAV,GRABADOR-SDZG-AM-13,20190612_071000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,12.06.2019 07:10,60.00046875,,Recorded at 07:10:00 12/06/2019 (UTC) by AudioMoth 24CE97025B2BEC15 at gain setting 2 while battery state was 4.6V.,AudioMoth 24CE97025B2BEC15,2019:12:08 10:34:37-08:00,WAV,WAV,audio/x-wav
AM-13,24CE97025B2BEC15,GRABADOR-SDZG-AM-13/20190612_082000.WAV,GRABADOR-SDZG-AM-13,20190612_082000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,12.06.2019 08:20,60.00046875,,Recorded at 08:20:00 12/06/2019 (UTC) by AudioMoth 24CE97025B2BEC15 at gain setting 2 while battery state was 4.5V.,AudioMoth 24CE97025B2BEC15,2019:12:08 10:35:13-08:00,WAV,WAV,audio/x-wav
AM-13,24CE97025B2BEC15,GRABADOR-SDZG-AM-13/20190612_091000.WAV,GRABADOR-SDZG-AM-13,20190612_091000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,12.06.2019 09:10,60.00046875,,Recorded at 09:10:00 12/06/2019 (UTC) by AudioMoth 24CE97025B2BEC15 at gain setting 2 while battery state was 4.5V.,AudioMoth 24CE97025B2BEC15,2019:12:08 10:35:39-08:00,WAV,WAV,audio/x-wav
AM-13,24CE97025B2BEC15,GRABADOR-SDZG-AM-13/20190612_104000.WAV,GRABADOR-SDZG-AM-13,20190612_104000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,12.06.2019 10:40,60.00046875,,Recorded at 10:40:00 12/06/2019 (UTC) by AudioMoth 24CE97025B2BEC15 at gain setting 2 while battery state was 4.5V.,AudioMoth 24CE97025B2BEC15,2019:12:08 10:36:25-08:00,WAV,WAV,audio/x-wav
AM-13,24CE97025B2BEC15,GRABADOR-SDZG-AM-13/20190611_113000.WAV,GRABADOR-SDZG-AM-13,20190611_113000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,11.06.2019 11:30,60.00046875,,Recorded at 11:30:00 11/06/2019 (UTC) by AudioMoth 24CE97025B2BEC15 at gain setting 2 while battery state was 4.7V.,AudioMoth 24CE97025B2BEC15,2019:12:08 10:24:27-08:00,WAV,WAV,audio/x-wav
AM-13,24CE97025B2BEC15,GRABADOR-SDZG-AM-13/20190611_124000.WAV,GRABADOR-SDZG-AM-13,20190611_124000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,11.06.2019 12:40,60.00046875,,Recorded at 12:40:00 11/06/2019 (UTC) by AudioMoth 24CE97025B2BEC15 at gain setting 2 while battery state was 4.7V.,AudioMoth 24CE97025B2BEC15,2019:12:08 10:25:03-08:00,WAV,WAV,audio/x-wav
AM-13,24CE97025B2BEC15,GRABADOR-SDZG-AM-13/20190612_132000.WAV,GRABADOR-SDZG-AM-13,20190612_132000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,12.06.2019 13:20,60.00046875,,Recorded at 13:20:00 12/06/2019 (UTC) by AudioMoth 24CE97025B2BEC15 at gain setting 2 while battery state was 4.5V.,AudioMoth 24CE97025B2BEC15,2019:12:08 10:37:48-08:00,WAV,WAV,audio/x-wav
AM-13,24CE97025B2BEC15,GRABADOR-SDZG-AM-13/20190612_145000.WAV,GRABADOR-SDZG-AM-13,20190612_145000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,12.06.2019 14:50,60.00046875,,Recorded at 14:50:00 12/06/2019 (UTC) by AudioMoth 24CE97025B2BEC15 at gain setting 2 while battery state was 4.5V.,AudioMoth 24CE97025B2BEC15,2019:12:08 10:38:35-08:00,WAV,WAV,audio/x-wav
AM-13,24CE97025B2BEC15,GRABADOR-SDZG-AM-13/20190611_155000.WAV,GRABADOR-SDZG-AM-13,20190611_155000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,11.06.2019 15:50,60.00046875,,Recorded at 15:50:00 11/06/2019 (UTC) by AudioMoth 24CE97025B2BEC15 at gain setting 2 while battery state was 4.7V.,AudioMoth 24CE97025B2BEC15,2019:12:08 10:26:41-08:00,WAV,WAV,audio/x-wav
AM-13,24CE97025B2BEC15,GRABADOR-SDZG-AM-13/20190611_161000.WAV,GRABADOR-SDZG-AM-13,20190611_161000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,11.06.2019 16:10,60.00046875,,Recorded at 16:10:00 11/06/2019 (UTC) by AudioMoth 24CE97025B2BEC15 at gain setting 2 while battery state was 4.7V.,AudioMoth 24CE97025B2BEC15,2019:12:08 10:26:52-08:00,WAV,WAV,audio/x-wav
AM-13,24CE97025B2BEC15,GRABADOR-SDZG-AM-13/20190611_174000.WAV,GRABADOR-SDZG-AM-13,20190611_174000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,11.06.2019 17:40,60.00046875,,Recorded at 17:40:00 11/06/2019 (UTC) by AudioMoth 24CE97025B2BEC15 at gain setting 2 while battery state was 4.7V.,AudioMoth 24CE97025B2BEC15,2019:12:08 10:27:38-08:00,WAV,WAV,audio/x-wav
AM-13,24CE97025B2BEC15,GRABADOR-SDZG-AM-13/20190611_182000.WAV,GRABADOR-SDZG-AM-13,20190611_182000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,11.06.2019 18:20,60.00046875,,Recorded at 18:20:00 11/06/2019 (UTC) by AudioMoth 24CE97025B2BEC15 at gain setting 2 while battery state was 4.7V.,AudioMoth 24CE97025B2BEC15,2019:12:08 10:27:59-08:00,WAV,WAV,audio/x-wav
AM-13,24CE97025B2BEC15,GRABADOR-SDZG-AM-13/20190611_190000.WAV,GRABADOR-SDZG-AM-13,20190611_190000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,11.06.2019 19:00,60.00046875,,Recorded at 19:00:00 11/06/2019 (UTC) by AudioMoth 24CE97025B2BEC15 at gain setting 2 while battery state was 4.6V.,AudioMoth 24CE97025B2BEC15,2019:12:08 10:28:20-08:00,WAV,WAV,audio/x-wav
AM-13,24CE97025B2BEC15,GRABADOR-SDZG-AM-13/20190612_201000.WAV,GRABADOR-SDZG-AM-13,20190612_201000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,12.06.2019 20:10,60.00046875,,Recorded at 20:10:00 12/06/2019 (UTC) by AudioMoth 24CE97025B2BEC15 at gain setting 2 while battery state was 4.5V.,AudioMoth 24CE97025B2BEC15,2019:12:08 10:22:33-08:00,WAV,WAV,audio/x-wav
AM-13,24CE97025B2BEC15,GRABADOR-SDZG-AM-13/20190611_214000.WAV,GRABADOR-SDZG-AM-13,20190611_214000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,11.06.2019 21:40,60.00046875,,Recorded at 21:40:00 11/06/2019 (UTC) by AudioMoth 24CE97025B2BEC15 at gain setting 2 while battery state was 4.6V.,AudioMoth 24CE97025B2BEC15,2019:12:08 10:29:42-08:00,WAV,WAV,audio/x-wav
